Owner:,MOELLER JON R
Cname:,PROCTER & GAMBLE CO
Google Trends Search Term:,Jon R. Moeller
Google Trends Suggestion:,Chief Executive Officer of Procter & Gamble
Category:,Reliable

Year,Month,SVI Data
2004,Jan,80
2004,Feb,0
2004,Mar,100
2004,Apr,0
2004,May,0
2004,Jun,0
2004,Jul,0
2004,Aug,0
2004,Sep,63
2004,Oct,0
2004,Nov,0
2004,Dec,59
2005,Jan,0
2005,Feb,0
2005,Mar,0
2005,Apr,0
2005,May,0
2005,Jun,0
2005,Jul,0
2005,Aug,45
2005,Sep,0
2005,Oct,39
2005,Nov,40
2005,Dec,0
2006,Jan,0
2006,Feb,0
2006,Mar,0
2006,Apr,0
2006,May,31
2006,Jun,33
2006,Jul,0
2006,Aug,0
2006,Sep,0
2006,Oct,0
2006,Nov,27
2006,Dec,27
2007,Jan,0
2007,Feb,0
2007,Mar,45
2007,Apr,23
2007,May,21
2007,Jun,0
2007,Jul,0
2007,Aug,0
2007,Sep,0
2007,Oct,0
2007,Nov,18
2007,Dec,0
2008,Jan,16
2008,Feb,0
2008,Mar,0
2008,Apr,0
2008,May,16
2008,Jun,0
2008,Jul,0
2008,Aug,0
2008,Sep,0
2008,Oct,42
2008,Nov,0
2008,Dec,0
2009,Jan,14
2009,Feb,15
2009,Mar,14
2009,Apr,14
2009,May,14
2009,Jun,28
2009,Jul,0
2009,Aug,0
2009,Sep,13
2009,Oct,13
2009,Nov,13
2009,Dec,0
2010,Jan,0
2010,Feb,12
2010,Mar,0
2010,Apr,0
2010,May,0
2010,Jun,12
2010,Jul,11
2010,Aug,0
2010,Sep,30
2010,Oct,19
2010,Nov,9
2010,Dec,0
2011,Jan,7
2011,Feb,32
2011,Mar,14
2011,Apr,0
2011,May,15
2011,Jun,8
2011,Jul,7
2011,Aug,14
2011,Sep,7
2011,Oct,26
2011,Nov,7
2011,Dec,0
2012,Jan,6
2012,Feb,0
2012,Mar,11
2012,Apr,0
2012,May,17
2012,Jun,42
2012,Jul,6
2012,Aug,22
2012,Sep,17
2012,Oct,26
2012,Nov,5
2012,Dec,10
2013,Jan,5
2013,Feb,10
2013,Mar,9
2013,Apr,15
2013,May,5
2013,Jun,5
2013,Jul,15
2013,Aug,14
2013,Sep,10
2013,Oct,0
2013,Nov,14
2013,Dec,19
2014,Jan,4
2014,Feb,5
2014,Mar,4
2014,Apr,5
2014,May,5
2014,Jun,5
2014,Jul,5
2014,Aug,0
2014,Sep,10
2014,Oct,10
2014,Nov,5
2014,Dec,15
2015,Jan,10
2015,Feb,10
2015,Mar,0
2015,Apr,5
2015,May,10
2015,Jun,11
2015,Jul,5
2015,Aug,10
2015,Sep,5
2015,Oct,5
2015,Nov,20
2015,Dec,10
2016,Jan,16
2016,Feb,8
2016,Mar,0
2016,Apr,20
2016,May,4
2016,Jun,8
2016,Jul,4
2016,Aug,4
2016,Sep,20
2016,Oct,8
2016,Nov,0
2016,Dec,4
2017,Jan,7
2017,Feb,4
2017,Mar,7
2017,Apr,4
2017,May,4
2017,Jun,23
2017,Jul,4
2017,Aug,0
2017,Sep,14
2017,Oct,14
2017,Nov,4
2017,Dec,4
2018,Jan,3
2018,Feb,19
2018,Mar,7
2018,Apr,11
2018,May,3
2018,Jun,0
2018,Jul,7
2018,Aug,7
2018,Sep,7
2018,Oct,7
2018,Nov,7
2018,Dec,4
2019,Jan,3
2019,Feb,7
2019,Mar,7
2019,Apr,14
2019,May,7
2019,Jun,7
2019,Jul,7
2019,Aug,10
2019,Sep,3
2019,Oct,3
2019,Nov,6
2019,Dec,6
2020,Jan,15
2020,Feb,6
2020,Mar,6
2020,Apr,16
2020,May,8
2020,Jun,6
2020,Jul,3
2020,Aug,12
2020,Sep,3
2020,Oct,3
2020,Nov,6
2020,Dec,7
2021,Jan,9
